regiao,area,homem,branco,idade,anos_estudo,renda_trabalho,peso
4,3,1,1,30,16,5000,807.8383559
4,3,1,1,29,11,2600,1352.99029945
4,3,0,1,20,12,1900,1352.99029945
4,3,1,0,62,3,2900,540.86617646
4,3,1,0,41,9,2000,932.08175767
4,3,1,1,47,12,3367,830.85080905
4,3,1,0,20,14,2000,830.85080905
4,3,0,0,40,12,1500,731.34678153
4,3,1,1,57,12,4000,650.7405502300001
4,3,1,0,37,15,3000,800.80571751
4,3,0,0,39,12,2000,800.80571751
4,3,1,0,45,13,4000,757.7566712300001
4,3,0,1,38,12,2800,757.7566712300001
4,3,0,1,43,8,1600,579.61276387
4,3,1,1,19,12,1600,579.61276387
4,3,0,1,43,0,1600,579.61276387
4,3,1,1,46,12,6400,640.36740246
4,3,1,1,57,6,5000,712.9884620399999
4,3,0,0,41,12,3000,964.98850935
4,3,1,0,39,5,2500,964.98850935
4,3,1,0,19,12,1200,964.98850935
4,3,1,1,59,9,1500,987.52814614
4,3,1,1,30,16,4000,987.52814614
4,3,0,1,26,16,2000,987.52814614
4,3,1,1,51,12,1930,870.97479569
4,3,1,1,19,10,1500,978.71105389
4,3,0,1,39,14,1100,978.71105389
4,3,1,1,59,5,1300,840.56715562
4,3,1,1,44,12,3500,951.77836227
4,3,0,0,44,8,1300,951.77836227
4,3,1,0,20,10,1300,1326.71965979
4,3,0,1,31,15,5000,1320.47045106
4,3,1,0,53,5,1300,997.18859414
4,3,0,1,21,12,1450,997.18859414
4,3,0,1,43,16,1100,908.51425189
4,3,1,1,21,12,1300,908.51425189
4,3,1,1,40,10,1600,908.51425189
4,3,0,1,45,11,1000,1177.10881977
4,3,1,1,41,12,3000,1177.10881977
4,3,0,1,24,12,1145,1177.10881977
4,2,1,1,57,13,4200,328.22165611
4,2,0,0,54,12,1500,340.45407507
4,2,0,1,43,11,1100,359.12389003
4,2,0,1,55,12,1900,259.33221394
4,2,0,1,47,9,3500,419.20878855
4,2,1,1,21,15,1200,443.45980091
4,2,0,1,56,12,1100,438.35323191
4,2,0,1,26,12,4000,438.35323191
4,2,1,1,55,16,3000,494.39656795
4,2,0,1,35,12,2200,430.51970868
4,2,1,1,32,12,1600,430.51970868
4,2,1,1,52,9,3500,523.32135291
4,2,0,1,51,12,1200,340.45407507
4,2,1,1,32,16,12900,822.24742277
4,2,0,0,41,16,1100,531.59522906
4,2,0,1,30,12,1200,788.31647594
4,2,1,1,39,13,1200,788.31647594
4,2,0,1,48,10,1700,788.31647594
4,2,1,1,32,1,700,788.31647594
4,2,0,1,48,12,2000,607.51765471
4,2,0,1,25,16,2500,607.51765471
4,2,1,0,38,12,1100,649.10101979
4,2,1,1,49,12,1800,632.08581108
4,2,1,0,53,12,3000,716.18170464
4,2,0,0,53,8,800,733.95184033
4,2,1,0,27,12,1500,733.95184033
4,2,1,1,45,9,4000,645.2244975900001
4,2,0,1,46,12,1800,645.2244975900001
4,2,0,1,26,12,1150,1000.78148769
4,2,0,1,61,5,1500,435.1235436
4,1,1,1,43,5,12000,122.35963944
4,1,1,0,47,4,1400,96.57985518
4,1,1,1,56,8,250,100.89274566
4,1,1,0,53,5,400,105.68412304
4,1,1,0,42,4,1400,121.97938083
4,1,0,0,48,9,800,121.97938083
4,2,1,1,70,4,500,537.22036797
4,2,1,0,35,9,1400,1171.15414707
4,2,1,1,46,12,5000,802.97466384
4,2,1,1,23,15,5000,802.97466384
4,2,0,1,52,5,900,668.09960036
4,2,1,1,31,8,600,1069.1226516
4,2,1,1,27,12,1200,939.81440821
4,3,1,0,43,16,6000,818.0166801
4,3,0,1,37,15,1800,818.0166801
4,3,1,0,41,9,2000,685.59910482
4,3,0,1,40,12,2000,685.59910482
4,3,1,1,51,16,4000,620.84482349
4,3,0,1,63,16,4000,620.84482349
4,3,0,1,41,16,10000,801.94292137
4,3,1,1,40,12,4000,801.94292137
4,3,0,0,16,11,1050,734.8654463300001
4,3,1,1,41,12,3000,831.095313
4,3,0,1,37,16,1500,831.095313
4,3,0,1,32,16,2500,1074.0571426
4,3,1,1,35,12,1300,1074.0571426
4,3,1,1,39,1,2000,958.36504458
4,3,1,1,73,16,8334,559.78864411
4,3,1,1,57,6,2000,321.12299647
4,3,1,1,50,12,2900,485.67990135
4,3,1,0,37,0,1200,617.2804651
4,3,1,0,20,0,1000,617.2804651
4,3,1,1,27,12,1045,651.36378657
4,3,1,1,45,12,1600,404.74147244
4,3,1,0,64,9,1000,380.53787417
4,3,0,0,44,13,5500,399.01895883
4,3,1,0,28,9,1400,803.26344396
4,1,0,0,67,0,1300,469.27117195
4,1,1,0,50,9,2500,469.27117195
4,1,0,1,49,16,2000,381.14527065
4,1,1,0,27,10,2200,712.90395172
4,1,0,0,26,9,1500,712.90395172
4,1,1,1,60,6,1000,393.96982043
4,1,0,1,61,6,1000,393.96982043
4,1,1,1,55,4,750,396.34634254
4,1,0,1,50,5,750,396.34634254
4,2,1,0,36,7,2000,702.34002795
4,2,1,1,53,9,300,393.68234549
4,2,0,1,56,4,1200,365.82973295
4,2,1,0,53,5,1045,484.61560841
4,2,0,0,53,5,1800,484.61560841
4,2,0,0,49,7,1300,699.15093466
4,2,1,0,31,7,1800,699.15093466
4,2,0,0,23,16,1700,699.15093466
4,2,1,1,61,7,500,456.2924414
4,2,0,1,55,16,2500,293.30179808
4,2,0,1,22,10,1300,459.07054224
4,2,1,0,63,7,2400,384.30637387
4,2,0,0,41,13,1200,384.30637387
4,2,1,1,52,12,1500,393.68234549
4,2,0,0,28,14,2000,715.5008810000001
4,2,1,1,24,12,1700,715.5008810000001
4,3,1,1,42,12,3000,548.24429703
4,3,0,1,27,12,1500,968.0465437300001
4,3,1,1,34,12,3500,968.0465437300001
4,3,1,1,50,11,8000,623.72453506
4,3,1,1,40,16,4000,681.5410861300001
4,3,0,1,59,16,4000,681.5410861300001
4,3,1,1,30,16,5000,681.5410861300001
4,3,1,1,50,11,3000,583.60693213
4,3,0,1,22,12,1100,583.60693213
4,3,0,0,21,12,1544,535.32603451
4,3,1,1,61,16,10000,609.97550596
4,3,1,1,45,16,5000,609.97550596
4,3,1,1,39,12,2200,726.4821889800001
4,3,0,1,38,12,1800,726.4821889800001
4,3,0,1,39,16,2000,726.4821889800001
4,3,1,1,42,12,900,649.07825647
4,3,0,0,40,14,2200,649.07825647
4,1,1,1,54,5,1100,204.10570528
4,1,1,1,26,10,1100,204.10570528
4,1,0,1,25,12,1100,204.10570528
4,1,1,1,35,10,2500,219.02270244
4,1,0,1,21,16,1200,206.50222783
4,1,1,1,32,12,1350,206.50222783
4,1,1,1,42,2,1800,165.06934283
4,1,0,1,16,11,1300,165.06934283
4,1,1,1,33,12,3500,268.77802805
4,1,0,0,41,4,500,129.82279148
4,1,1,1,50,5,500,129.82279148
4,2,1,1,70,1,3000,260.17720987
4,2,1,1,61,6,2000,256.29220568
4,2,0,1,54,16,5000,324.55774509
4,2,1,0,47,16,6000,324.55774509
4,2,1,1,52,12,5000,286.90579514
4,2,0,1,53,11,3000,286.90579514
4,2,1,1,39,12,900,479.31101262
4,2,0,0,24,12,900,479.31101262
4,2,1,1,50,12,5000,286.08404814
4,2,0,0,50,12,4000,286.08404814
4,1,1,0,87,0,1000,171.51105101
4,1,1,0,61,5,1000,171.51105101
4,1,1,0,50,6,1045,161.55506405
4,1,0,0,52,5,1045,161.55506405
4,1,1,1,71,5,12000,155.04564984
4,1,0,1,43,16,6000,155.04564984
4,1,1,0,26,10,1800,359.58468132
4,1,1,0,56,1,1100,185.87440315
4,1,1,0,30,8,1900,292.56633033
4,1,0,0,31,8,1500,292.56633033
4,1,1,0,18,11,1300,186.20139079
4,1,1,0,43,7,1000,186.20139079
4,1,0,1,34,15,1340,159.4924717
4,3,1,0,44,16,6460,710.46280161
4,3,1,1,47,8,4000,639.84121809
4,3,0,0,33,13,1500,464.65226364
4,3,1,0,49,8,1045,431.55369659
4,3,1,1,26,12,2500,541.86417542
4,3,1,1,56,12,600,487.6368349
4,3,1,1,39,12,3500,679.17859681
4,3,1,1,59,14,2500,486.54219027
4,2,0,1,52,9,2000,766.2899082400001
4,2,1,1,50,9,1500,731.96115647
4,2,0,1,29,12,1400,731.96115647
4,2,1,0,44,16,5000,703.45766997
4,2,0,1,37,16,2000,738.4737013400001
4,2,1,1,40,16,2000,738.4737013400001
4,2,0,1,58,6,1200,494.1548446
4,2,0,0,52,16,8900,811.55602677
4,2,1,0,49,12,4000,811.55602677
4,2,1,0,29,16,3500,811.55602677
4,2,1,0,35,15,1400,1096.32237335
4,2,0,1,53,16,3000,689.6701772
4,2,1,1,40,16,5100,763.49930663
4,2,0,1,36,16,3000,763.49930663
4,2,1,0,67,6,2500,531.5293669
4,2,1,1,65,6,2000,348.8256859
4,2,1,1,55,12,1400,448.56705278
4,2,1,0,46,11,2000,578.7944616900001
4,2,0,1,59,16,1800,602.46451579
4,2,1,1,39,12,3000,1249.71203861
4,2,1,0,33,9,1500,1392.65918316
4,2,1,1,47,5,2500,954.63742616
4,2,1,1,39,12,4000,1082.55774565
4,2,0,1,41,16,4000,1082.55774565
4,2,0,1,30,12,1200,1401.39005008
4,2,1,1,31,12,2500,1401.39005008
4,2,0,1,45,16,3000,997.16965453
4,2,1,1,25,16,1200,1032.946783
4,3,0,1,29,12,1150,635.56905072
4,3,1,0,38,12,5000,465.31960854
4,3,1,1,64,9,1700,372.75399396
4,3,1,1,24,12,1400,372.75399396
4,3,1,0,41,13,1000,320.16441983
4,3,1,1,36,12,2700,509.82904506
4,3,1,0,31,12,1800,494.29159146
4,3,0,1,33,12,2000,494.29159146
4,3,1,1,35,16,2500,572.0766660100001
4,3,0,1,28,16,1800,572.0766660100001
4,3,1,1,24,12,1600,469.78596643
4,3,1,0,26,12,1500,469.78596643
4,3,0,1,41,16,4158,322.92780432
4,2,1,1,53,7,1300,188.85666873
4,2,1,0,37,6,2800,258.3463527
4,2,1,0,30,7,3500,258.3463527
4,2,1,1,45,7,3000,157.58853101
4,2,1,1,19,10,2000,185.6222913
4,2,0,1,36,11,1300,174.81911592
4,2,1,1,35,8,1300,174.81911592
4,2,0,0,35,11,1500,175.15539004
4,2,1,0,40,5,1800,175.15539004
4,2,1,0,44,9,1100,457.65872722
4,2,1,0,55,9,1600,265.80375796
4,2,0,0,36,12,1180,300.32941095
4,2,1,0,15,10,1300,300.32941095
4,2,0,1,38,12,1180,300.32941095
4,2,1,1,70,5,1700,373.56114752
4,2,1,1,63,5,1000,401.650964
4,2,0,1,56,5,1000,401.650964
4,2,1,0,57,7,1000,537.42680626
4,2,0,0,20,11,1000,537.42680626
4,2,0,0,58,5,1100,401.650964
4,2,1,0,63,3,1100,401.650964
4,2,0,0,18,11,1100,507.6403128
4,1,1,1,62,5,700,143.11801529
4,1,0,1,52,5,700,143.11801529
4,1,1,1,42,5,700,173.57821957
4,1,0,0,40,5,700,173.57821957
4,1,0,1,23,12,700,173.57821957
4,1,1,1,51,5,500,187.8343028
4,1,0,1,43,9,500,187.8343028
4,1,1,1,47,5,500,187.8343028
4,1,1,1,44,6,1100,181.03721244
4,1,0,1,39,5,1100,181.03721244
4,1,1,1,52,4,1100,151.43822645
4,1,0,1,50,6,1100,151.43822645
4,1,1,1,57,9,1100,126.4285177
4,1,0,1,51,5,1100,126.4285177
4,1,0,1,52,7,415,142.45863111
4,1,1,1,32,12,1000,267.66281888
4,1,0,1,29,12,1000,267.66281888
4,1,1,1,45,5,1000,230.03065598
4,1,0,1,29,9,1000,230.03065598
4,1,1,1,51,4,1500,152.72391092
4,1,0,1,41,5,1500,152.72391092
4,1,0,1,18,12,1000,152.72391092
4,1,1,1,45,5,500,178.96070277
4,1,0,1,39,5,500,178.96070277
4,2,1,1,36,13,4400,1199.96321666
4,2,0,1,30,13,1040,1199.96321666
4,2,0,0,35,12,1455,1091.21022883
4,2,1,0,43,9,1500,1091.21022883
4,2,1,0,29,12,2000,1738.63353482
4,2,0,0,27,12,1700,1738.63353482
4,2,1,1,33,12,2000,1442.39395129
4,2,1,1,49,16,5500,1403.85052079
4,2,1,1,52,8,5000,857.7321701
4,2,1,1,45,10,3000,979.1721616
4,2,0,1,21,12,1500,979.1721616
4,2,0,1,51,12,1500,522.50342946
4,2,0,0,51,10,1200,832.79865894
4,2,1,0,55,8,1300,832.79865894
4,2,1,0,18,5,1100,832.79865894
4,2,1,0,18,5,1100,832.79865894
4,2,0,1,50,9,2000,734.32014327
4,2,0,1,18,11,1500,734.32014327
4,2,1,1,40,12,1250,912.91725029
4,2,0,1,37,12,1100,912.91725029
4,2,0,1,58,6,1500,570.05058315
4,2,0,0,23,15,1634,86.25931494
4,2,0,1,42,16,5200,66.82092317999999
4,2,1,1,42,16,5000,66.82092317999999
4,2,1,1,21,13,550,58.69619506
4,2,0,1,32,12,1200,94.4991831
4,2,1,0,35,12,2500,94.4991831
4,2,1,0,53,12,2800,53.66002996
4,2,1,1,35,0,1000,81.35562435
4,2,1,0,48,9,1500,65.14168663
4,2,1,1,45,16,3300,65.63301490000001
4,3,1,1,51,6,3000,1354.75284466
4,3,1,1,26,11,5000,1354.75284466
4,3,1,0,49,12,2000,1427.39485311
4,3,1,0,26,16,2000,1427.39485311
4,3,0,1,50,16,3000,1461.95799323
4,3,1,1,21,13,2000,1461.95799323
4,3,1,1,43,16,7000,1264.64955869
4,3,0,1,40,16,2000,1264.64955869
4,3,1,1,32,15,2000,1921.89634104
4,3,0,1,29,12,700,1921.89634104
4,3,1,1,21,12,1500,1921.89634104
4,3,1,1,57,12,1000,1515.52809325
4,3,1,1,31,16,1000,1515.52809325
4,3,1,1,26,13,1500,1515.52809325
4,1,1,1,51,5,300,1438.51891148
4,1,0,1,42,5,300,1438.51891148
4,1,1,1,23,12,300,1438.51891148
4,1,1,1,61,0,1200,124.7492552
4,1,0,1,28,10,1200,124.7492552
4,1,1,1,15,10,600,1419.98575834
4,1,1,1,50,5,3000,1514.33026696
4,1,0,1,22,12,1200,1781.29408844
4,1,1,0,65,1,800,1304.660884
4,1,1,0,59,14,2500,1902.32684738
4,1,1,0,27,12,1100,1902.32684738
4,1,0,0,23,12,1100,1902.32684738
4,1,1,1,51,7,1500,1583.77426821
4,1,1,1,23,14,1800,1583.77426821
4,1,1,1,47,8,800,1649.65742603
4,1,1,1,65,5,900,1131.09105755
4,3,0,1,54,16,1000,661.96546291
4,3,1,1,58,16,5000,677.89896605
4,3,1,1,30,9,1300,997.8221205
4,3,1,1,56,13,4000,879.13818081
4,3,1,1,31,13,2000,879.13818081
4,3,1,1,47,12,30000,732.01970061
4,3,0,1,23,12,2000,1136.25115553
4,3,1,1,38,12,2000,780.06208995
4,3,1,1,41,16,10500,532.1532337899999
4,3,1,1,21,16,1700,551.54766559
4,3,1,1,39,12,900,646.21964174
4,3,0,1,37,12,1200,646.21964174
4,3,0,1,52,12,1500,417.92659614
4,3,0,1,58,9,1000,452.94821179
4,3,1,1,57,9,2000,452.94821179
4,3,0,1,20,12,1000,452.94821179
4,3,1,1,57,16,2500,498.01716044
4,3,0,1,52,16,4500,397.06553579
4,3,0,0,32,11,1100,494.37594779
4,3,1,1,55,9,1500,377.50639968
4,3,0,1,39,9,3000,377.50639968
4,3,1,1,17,11,1100,377.50639968
4,3,1,1,38,9,1500,487.65280241
4,3,1,1,38,16,6000,484.45586852
4,3,0,1,34,16,1000,484.45586852
4,3,1,1,48,12,1500,413.63250916
4,3,0,0,42,12,1500,413.63250916
4,3,0,1,23,14,600,413.63250916
4,3,0,1,33,11,1700,459.62510646
4,3,0,1,33,13,1500,654.45684872
4,3,1,0,31,12,1800,654.45684872
4,2,0,1,62,14,2600,89.7236229
4,2,0,1,22,12,900,123.94025454
4,2,1,1,55,6,1200,115.92381378
4,2,1,1,56,16,4000,118.18115486
4,2,0,1,55,16,4000,118.18115486
4,2,1,1,27,16,5000,118.18115486
4,2,1,1,46,14,7500,103.90065393
4,2,1,0,58,12,2000,108.60090702
4,2,0,1,54,16,2000,108.60090702
4,2,0,1,42,12,2500,136.27247448
4,2,1,1,22,13,2500,136.27247448
4,2,1,1,29,12,1800,229.28838804
4,2,1,1,67,13,2500,948.08053448
4,2,1,1,64,15,2000,634.0098174
4,2,0,1,59,16,3500,634.0098174
4,2,0,1,34,16,3500,634.0098174
4,2,1,1,41,10,2000,974.1331613
4,2,0,1,46,14,2500,974.1331613
4,2,1,1,22,13,4200,974.1331613
4,2,1,1,20,12,1400,974.1331613
4,2,1,1,26,15,4000,1190.82996346
4,2,0,1,24,16,1500,1190.82996346
4,2,1,0,40,16,10000,1176.80298692
4,2,1,0,57,12,2500,640.21666726
4,2,0,1,60,16,1000,553.84640875
4,2,0,1,50,12,2200,676.19878726
4,2,1,1,55,12,2200,676.19878726
4,2,0,1,18,12,1100,676.19878726
4,2,1,0,33,12,1100,1126.24146549
4,2,0,1,54,16,4000,481.14734231
4,2,0,1,52,16,2500,506.98670696
4,2,1,0,32,12,1300,2901.55476131
4,2,0,0,42,16,1800,2875.40817317
4,2,1,0,48,12,2500,2875.40817317
4,2,1,0,23,12,1200,2875.40817317
4,2,1,0,52,5,2300,2451.67215637
4,2,0,0,42,16,2100,2436.18758782
4,2,1,0,49,12,2200,2481.34581189
4,2,1,1,43,16,2000,2829.46191456
4,1,1,1,58,5,8000,255.89229711
4,1,1,1,40,5,250,244.59064871
4,1,0,1,46,5,250,244.59064871
4,1,1,0,62,5,1100,185.28738483
4,1,0,0,44,5,400,185.28738483
4,1,1,0,47,9,30000,225.25547986
4,1,1,1,32,9,1400,374.2281094
4,1,1,1,47,4,100,205.85178371
4,1,1,0,48,5,450,203.02529005
4,1,1,1,27,5,1100,364.4558395
4,1,1,1,35,12,3000,385.02429865
4,1,1,0,55,3,1500,193.38770499
4,1,1,1,59,0,250,177.78951539
4,1,1,1,40,3,2800,278.63942498
4,1,1,1,26,8,1320,401.55362362
4,1,0,1,46,9,1300,239.85123768
4,1,1,1,22,12,2000,239.85123768
4,1,1,1,49,9,1500,208.98980733
4,1,1,1,40,1,2200,238.03475972
4,1,1,1,27,12,1200,401.55362362
4,1,1,0,25,12,1500,375.15083301
4,1,1,1,57,4,1300,200.89755542
4,3,1,0,74,9,1500,312.89261326
4,3,0,1,68,9,1500,312.89261326
4,3,1,1,55,12,2000,418.97630646
4,3,0,1,45,16,2000,418.97630646
4,3,0,1,18,13,500,418.97630646
4,3,1,1,64,12,3000,327.22321757
4,3,1,0,47,16,3000,468.37215384
4,3,1,1,45,13,1500,358.54890346
4,3,1,1,61,12,4000,312.76504985
4,3,1,0,39,12,2000,607.40334402
4,3,0,1,31,12,1300,607.40334402
4,3,1,0,48,12,2000,607.40334402
4,3,0,1,36,16,1300,330.57180608
4,2,1,1,55,6,2500,782.8718765800001
4,2,0,1,22,9,1100,782.8718765800001
4,2,1,0,41,9,1500,881.9742817500001
4,2,0,0,33,9,1300,881.9742817500001
4,2,1,0,31,12,1200,1279.91126809
4,2,1,1,18,4,1800,781.94934102
4,2,1,1,47,12,1650,1002.66311468
4,2,1,0,40,11,2100,848.26080614
4,2,0,0,47,7,1700,848.26080614
4,2,1,1,22,11,1700,848.26080614
4,1,1,1,53,12,2000,435.57561344
4,1,0,1,47,12,2500,435.57561344
4,1,1,1,29,12,1000,831.76780018
4,1,0,1,28,12,1000,831.76780018
4,1,1,0,40,12,1100,524.82063622
4,1,1,0,43,5,1400,620.81806972
4,2,0,0,46,9,2000,480.14304222
4,2,1,0,27,9,1800,480.14304222
4,2,0,1,26,12,1200,480.14304222
4,2,0,1,22,12,1000,480.14304222
4,2,1,1,41,16,3000,549.49257048
4,2,0,1,36,16,2000,549.49257048
4,2,0,0,51,9,1180,296.76280138
4,2,1,1,34,8,2000,487.91100722
4,2,1,1,34,16,3500,694.8116175500001
4,2,1,1,44,16,4500,427.97229268
4,2,0,1,46,5,1300,370.67085558
4,2,0,1,34,11,1530,670.12707238
4,2,1,0,34,12,1900,670.12707238
4,2,1,1,25,12,1400,466.79987875
4,2,0,1,34,12,1300,466.79987875
4,2,1,0,42,12,2500,414.05410282
4,2,1,0,39,12,500,414.05410282
4,3,0,1,57,12,4000,283.84868649
4,3,1,1,58,12,4000,283.84868649
4,3,0,1,31,16,2000,326.49520436
4,3,0,1,60,12,2000,259.93440176
4,3,1,1,45,16,14000,437.99830669
4,3,1,1,67,16,28000,396.40973521
4,3,1,0,41,12,4000,399.03487491
4,3,0,0,41,11,4000,399.03487491
4,1,1,1,56,12,5000,166.85335332
4,1,1,1,44,12,1045,367.85846812
4,1,1,0,72,4,1000,252.78831858
4,1,1,1,27,8,1850,252.78831858
4,1,1,1,66,12,3500,192.02752435
4,1,1,0,57,10,2000,226.02647844
4,3,0,1,18,12,730,842.45640899
4,3,0,1,39,12,1300,997.58196171
4,3,1,1,55,6,2000,866.61089169
4,3,0,0,43,12,1100,1029.89168116
4,3,1,1,49,8,2500,1271.84807983
4,3,0,0,53,8,1500,1271.84807983
4,2,1,1,46,12,4000,8825.570017300001
4,2,1,1,46,6,2000,668.07004155
4,2,0,1,45,12,3000,668.07004155
4,2,1,0,39,16,1500,659.99377945
4,2,0,1,44,13,2500,589.80825914
4,2,1,1,44,16,4000,1109.03994703
4,2,1,1,39,12,3000,758.8933836
4,2,1,1,34,12,3000,758.8933836
4,3,1,1,48,12,1900,1547.37972268
4,3,1,0,43,12,2770,1714.11392764
4,3,0,1,38,12,1600,1714.11392764
4,3,0,1,63,7,1680,989.6987124
4,3,0,0,39,16,1200,2291.99775824
4,3,1,0,33,12,3400,2291.99775824
4,3,0,1,40,12,2000,501.36182969
4,3,1,1,43,12,2600,501.36182969
4,3,0,1,37,16,3500,343.01410772
4,3,1,1,63,5,2500,339.5394826
4,3,1,1,35,16,5000,508.7735
4,3,1,1,25,12,1500,487.79062991
4,3,1,0,18,12,1300,487.79062991
4,3,0,1,49,16,4000,303.78779658
4,3,1,1,44,16,2000,512.00391401
4,3,0,1,42,12,2500,512.00391401
4,3,1,1,25,16,2000,512.00391401
4,3,1,1,50,12,2500,420.45725639
4,3,0,1,19,13,1300,420.45725639
4,3,1,1,39,12,1600,536.19417454
4,3,0,1,34,16,3000,536.19417454
4,3,1,1,42,16,6000,496.20401971
4,3,1,1,36,9,2000,547.57151829
4,3,1,1,57,13,4000,475.15626347
4,3,1,1,30,12,4000,475.15626347
4,3,0,1,28,14,3400,475.15626347
4,1,1,1,55,9,1000,368.73230644
4,1,1,1,59,12,1500,368.73230644
4,1,1,1,61,5,1500,363.38307841
4,1,1,0,58,5,1850,635.98025651
4,1,1,0,20,11,1500,635.98025651
4,1,1,1,34,9,1300,649.35441753
4,1,0,1,30,12,1300,649.35441753
4,1,1,1,23,10,1500,751.7469502400001
4,1,0,1,23,10,1500,751.7469502400001
4,1,0,1,47,12,1100,482.06854419
4,1,1,1,48,9,1045,482.06854419
4,1,1,0,41,6,300,571.72652796
4,1,1,0,23,3,300,571.72652796
4,1,1,1,59,5,6000,385.77766855
4,1,1,1,43,12,8000,544.56893636
4,1,0,0,36,12,8000,544.56893636
4,1,0,1,41,7,600,492.27465275
4,1,1,1,44,8,1660,492.27465275
4,2,1,1,53,12,1500,180.85720921
4,2,0,0,55,12,1800,180.85720921
4,2,1,1,71,9,2000,158.26395312
4,2,1,0,43,12,1500,206.8523851
4,2,1,1,63,1,2000,153.6348188
4,2,0,0,36,12,1200,289.00489244
4,2,1,0,28,12,1200,289.00489244
4,2,0,0,40,12,700,418.51620459
4,2,1,1,57,12,3500,372.46379277
4,2,1,1,42,12,1500,446.6396838
4,2,1,1,42,16,5000,510.21640042
4,2,0,1,39,12,5000,510.21640042
4,2,0,0,18,10,1200,802.8915514
4,2,1,0,23,12,1446,802.8915514
4,2,1,1,31,12,2200,845.61181558
4,2,0,0,26,12,1800,845.61181558
4,2,1,1,61,12,4000,437.5986279
4,2,1,0,41,8,400,612.96940594
4,2,0,0,38,13,1500,545.06070832
4,2,1,0,43,11,1500,545.06070832
4,2,0,0,22,16,1600,545.06070832
4,2,1,0,35,8,1800,526.07600309
4,2,0,0,42,7,1300,526.07600309
4,2,1,0,19,7,1000,526.07600309
4,2,1,0,38,12,2500,500.02956784
4,2,1,1,57,12,3000,525.92712765
4,2,1,1,26,12,1300,525.92712765
4,2,0,1,64,4,300,307.89255722
4,2,0,1,51,12,1450,1003.49931758
4,2,1,1,21,13,1800,1003.49931758
4,2,0,0,32,6,1500,1309.36959816
4,2,1,0,24,11,1900,1309.36959816
4,2,1,0,33,16,3500,1412.63305382
4,2,0,0,27,16,3500,1412.63305382
4,2,0,1,28,12,1450,1143.44485042
4,2,0,1,49,16,4000,891.0129184700001
4,2,1,1,23,15,1500,891.0129184700001
4,1,1,1,45,5,2500,2678.11634802
4,1,1,1,47,5,1500,3003.94435773
4,1,1,1,43,5,1500,3003.94435773
4,2,1,0,53,8,1200,667.27451543
4,2,1,1,23,16,1100,667.27451543
4,2,0,0,20,15,1200,667.27451543
4,2,1,1,34,16,1500,995.84325714
4,2,0,1,30,16,1500,995.84325714
4,2,1,1,51,9,2000,569.45114053
4,2,1,1,60,0,600,459.40722742
4,2,1,1,50,5,2000,706.6999769300001
4,2,1,1,44,12,6000,545.9488307300001
4,2,1,1,65,9,400,499.06957673
4,2,0,1,35,12,2300,760.76881937
4,2,1,0,31,12,2000,760.76881937
4,2,1,0,22,12,1500,1080.82545194
4,2,1,1,27,10,2700,1080.82545194
4,2,1,0,58,5,2060,729.7397916700001
4,2,1,0,56,6,1900,729.7397916700001
4,3,0,1,57,12,2800,635.53074091
4,3,1,0,57,16,5000,635.53074091
4,3,0,1,41,15,5000,778.69983614
4,3,1,0,44,12,2600,778.69983614
4,2,1,1,65,7,3000,1406.48120922
4,2,0,1,46,11,1100,2132.59282397
4,2,1,0,37,12,1500,2463.63320638
4,2,1,0,38,12,1200,838.93710502
4,2,1,0,50,12,2500,512.50840737
4,2,1,0,47,5,2200,673.76979554
4,2,1,0,23,11,1800,673.76979554
4,2,1,1,52,12,2000,617.7052973
4,2,0,0,42,12,2000,617.7052973
4,2,1,0,24,14,1500,838.2604520899999
4,2,1,1,33,15,4200,1000.82992448
4,2,1,0,40,12,1400,675.27321117
4,2,1,0,28,12,2000,675.27321117
4,2,0,1,32,16,3000,647.77535645
4,2,1,1,22,16,1700,647.77535645
4,2,0,1,62,14,9000,789.75935606
4,2,1,1,74,14,4000,789.75935606
4,2,1,0,28,15,2000,1638.21233833
4,2,0,1,26,14,2000,1638.21233833
4,2,1,1,38,12,4000,1227.3777282
4,2,0,1,37,16,5000,1227.3777282
4,2,0,1,33,16,2000,880.7004119
4,2,0,1,41,16,2800,1276.39715473
4,2,1,0,21,13,1500,1276.39715473
4,2,1,1,40,12,5000,1151.20857488
4,2,0,0,42,16,5000,1151.20857488
4,2,1,1,36,16,6000,1091.59309505
4,1,1,0,41,4,1200,373.25126069
4,1,0,1,53,5,400,373.25126069
4,1,0,1,55,5,1100,279.97974528
4,1,1,1,63,5,1400,279.97974528
4,1,0,1,52,12,1100,402.53067434
4,1,1,1,20,14,400,402.53067434
4,1,1,1,44,12,1800,358.0495587
4,1,1,1,42,8,5000,444.35935693
4,1,0,0,44,16,3000,444.35935693
4,1,1,0,24,12,1200,444.35935693
4,1,1,1,37,12,1250,365.10237659
4,1,0,1,31,12,1200,365.10237659
4,1,1,1,25,6,1100,484.17915497
4,1,1,1,47,12,1700,427.81660586
4,1,1,1,20,12,1200,427.81660586
4,1,1,1,39,9,1100,506.92852596
4,1,1,1,30,12,2000,370.44935056
4,1,1,0,35,6,200,361.41230242
4,2,1,1,29,13,2500,1149.97734962
4,2,1,1,45,13,3300,696.93823373
4,2,1,1,45,7,1300,959.17402607
4,2,1,1,21,11,1400,959.17402607
4,2,1,1,33,6,2500,1235.8266748
